L, N, delta, type, run, mean, time
10, 5, 0.000000, A, 0, 5.189486, 24.569392
10, 5, 0.000000, A, 1, 5.188237, 11.850851
10, 5, 0.000000, A, 2, 5.182763, 11.850807
10, 5, 0.000000, A, 3, 5.189131, 11.789823
10, 5, 0.000000, A, 4, 5.191852, 11.900606
10, 5, 0.000000, A, 5, 5.187035, 12.100609
10, 5, 0.000000, A, 6, 5.191809, 11.847242
10, 5, 0.000000, A, 7, 5.189745, 12.115111
10, 5, 0.000000, A, 8, 5.170827, 12.255010
10, 5, 0.000000, A, 9, 5.180781, 12.190427
10, 5, 0.100000, A, 0, 8.971579, 11.827531
10, 5, 0.100000, A, 1, 8.984957, 11.787773
10, 5, 0.100000, A, 2, 8.975929, 11.842669
10, 5, 0.100000, A, 3, 8.964996, 12.284758
10, 5, 0.100000, A, 4, 8.976831, 11.866373
10, 5, 0.100000, A, 5, 8.969330, 11.918958
10, 5, 0.100000, A, 6, 8.976483, 11.857790
10, 5, 0.100000, A, 7, 8.972935, 11.975586
10, 5, 0.100000, A, 8, 8.959837, 11.991801
10, 5, 0.100000, A, 9, 8.981584, 11.834091
10, 10, 0.000000, A, 0, 5.225985, 21.189695
10, 10, 0.000000, A, 1, 5.223417, 21.369236
10, 10, 0.000000, A, 2, 5.236014, 21.254287
10, 10, 0.000000, A, 3, 5.225270, 21.241310
10, 10, 0.000000, A, 4, 5.234199, 21.354456
10, 10, 0.000000, A, 5, 5.224000, 21.157644
10, 10, 0.000000, A, 6, 5.234634, 21.291075
10, 10, 0.000000, A, 7, 5.226826, 21.097664
10, 10, 0.000000, A, 8, 5.213385, 21.692614
10, 10, 0.000000, A, 9, 5.233149, 21.184706
10, 10, 0.000000, E, 0, 4.342310, 19.457297
10, 10, 0.000000, E, 1, 4.343012, 19.343397
10, 10, 0.000000, E, 2, 4.343525, 19.367999
10, 10, 0.000000, E, 3, 4.343129, 19.280623
10, 10, 0.000000, E, 4, 4.343060, 19.404872
10, 10, 0.000000, E, 5, 4.343330, 19.287339
10, 10, 0.000000, E, 6, 4.343462, 19.340425
10, 10, 0.000000, E, 7, 4.342683, 19.359214
10, 10, 0.000000, E, 8, 4.343318, 19.286889
10, 10, 0.000000, E, 9, 4.343056, 19.406034
10, 10, 0.100000, A, 0, 9.052793, 21.369670
10, 10, 0.100000, A, 1, 9.049120, 21.263047
10, 10, 0.100000, A, 2, 9.036562, 21.280138
10, 10, 0.100000, A, 3, 9.059599, 21.165248
10, 10, 0.100000, A, 4, 9.059475, 21.701875
10, 10, 0.100000, A, 5, 9.059497, 21.239120
10, 10, 0.100000, A, 6, 9.065336, 21.248884
10, 10, 0.100000, A, 7, 9.049833, 21.183257
10, 10, 0.100000, A, 8, 9.053602, 21.317042
10, 10, 0.100000, A, 9, 9.067044, 21.409962
10, 10, 0.100000, E, 0, 7.243767, 19.370593
10, 10, 0.100000, E, 1, 7.242673, 19.287124
10, 10, 0.100000, E, 2, 7.242751, 19.281296
10, 10, 0.100000, E, 3, 7.241707, 19.342864
10, 10, 0.100000, E, 4, 7.242634, 19.308534
10, 10, 0.100000, E, 5, 7.243065, 19.385120
10, 10, 0.100000, E, 6, 7.243273, 19.380013
10, 10, 0.100000, E, 7, 7.242623, 19.252026
10, 10, 0.100000, E, 8, 7.242884, 19.332923
10, 10, 0.100000, E, 9, 7.243040, 19.277855
10, 50, 0.000000, A, 0, 5.235407, 71.079689
10, 50, 0.000000, A, 1, 5.243177, 71.328219
10, 50, 0.000000, A, 2, 5.241492, 70.435997
10, 50, 0.000000, A, 3, 5.238450, 70.445734
10, 50, 0.000000, A, 4, 5.243055, 70.543568
10, 50, 0.000000, A, 5, 5.243176, 70.831672
10, 50, 0.000000, A, 6, 5.235609, 70.605575
10, 50, 0.000000, A, 7, 5.245232, 70.220590
10, 50, 0.000000, A, 8, 5.240103, 70.582827
10, 50, 0.000000, A, 9, 5.238587, 70.002254
10, 50, 0.100000, A, 0, 9.063019, 70.910886
10, 50, 0.100000, A, 1, 9.061164, 70.397227
10, 50, 0.100000, A, 2, 9.066666, 70.494204
10, 50, 0.100000, A, 3, 9.068332, 70.113777
10, 50, 0.100000, A, 4, 9.047512, 70.084098
10, 50, 0.100000, A, 5, 9.065929, 70.706762
10, 50, 0.100000, A, 6, 9.067756, 70.313614
10, 50, 0.100000, A, 7, 9.065552, 70.035918
10, 50, 0.100000, A, 8, 9.059991, 70.060987
10, 50, 0.100000, A, 9, 9.071756, 70.874090
10, 100, 0.000000, A, 0, 5.233018, 140.296550
10, 100, 0.000000, A, 1, 5.239766, 139.193975
10, 100, 0.000000, A, 2, 5.238618, 140.435049
10, 100, 0.000000, A, 3, 5.238262, 139.360830
10, 100, 0.000000, A, 4, 5.237729, 140.211427
10, 100, 0.000000, A, 5, 5.240491, 139.823338
10, 100, 0.000000, A, 6, 5.240236, 139.543480
10, 100, 0.000000, A, 7, 5.232631, 139.978699
10, 100, 0.000000, A, 8, 5.230729, 139.356668
10, 100, 0.000000, A, 9, 5.240496, 139.971762
10, 100, 0.100000, A, 0, 9.060326, 139.630212
10, 100, 0.100000, A, 1, 9.051036, 140.621650
10, 100, 0.100000, A, 2, 9.068866, 140.234412
10, 100, 0.100000, A, 3, 9.057057, 140.616809
10, 100, 0.100000, A, 4, 9.043192, 139.627613
10, 100, 0.100000, A, 5, 9.065725, 140.955652
10, 100, 0.100000, A, 6, 9.059310, 140.134815
10, 100, 0.100000, A, 7, 9.057757, 139.812258
10, 100, 0.100000, A, 8, 9.064484, 140.472268
10, 100, 0.100000, A, 9, 9.051213, 139.549129
